{'epoch': 1539264586360, 'value': {x : 0.202, y : -0.245, z : 0.932}}
{'epoch': 1539264586363, 'value': {x : 0.193, y : -0.238, z : 0.941}}
{'epoch': 1539264586366, 'value': {x : 0.182, y : -0.237, z : 0.950}}
{'epoch': 1539264586367, 'value': {x : 0.180, y : -0.222, z : 0.956}}
{'epoch': 1539264586370, 'value': {x : 0.185, y : -0.208, z : 0.949}}
{'epoch': 1539264586373, 'value': {x : 0.188, y : -0.205, z : 0.947}}
{'epoch': 1539264586375, 'value': {x : 0.192, y : -0.198, z : 0.941}}
{'epoch': 1539264586377, 'value': {x : 0.200, y : -0.194, z : 0.944}}
{'epoch': 1539264586380, 'value': {x : 0.203, y : -0.196, z : 0.953}}
{'epoch': 1539264586382, 'value': {x : 0.214, y : -0.194, z : 0.960}}
{'epoch': 1539264586385, 'value': {x : 0.226, y : -0.182, z : 0.965}}
{'epoch': 1539264586388, 'value': {x : 0.237, y : -0.179, z : 0.971}}
{'epoch': 1539264586389, 'value': {x : 0.235, y : -0.182, z : 0.988}}
{'epoch': 1539264586392, 'value': {x : 0.235, y : -0.198, z : 1.006}}
{'epoch': 1539264586395, 'value': {x : 0.241, y : -0.218, z : 1.017}}
{'epoch': 1539264586397, 'value': {x : 0.247, y : -0.224, z : 1.015}}
{'epoch': 1539264586399, 'value': {x : 0.251, y : -0.231, z : 1.001}}
{'epoch': 1539264586402, 'value': {x : 0.251, y : -0.227, z : 0.992}}
{'epoch': 1539264586404, 'value': {x : 0.249, y : -0.226, z : 0.999}}
{'epoch': 1539264586407, 'value': {x : 0.240, y : -0.238, z : 1.012}}
{'epoch': 1539264586410, 'value': {x : 0.229, y : -0.242, z : 1.024}}
{'epoch': 1539264586411, 'value': {x : 0.248, y : -0.231, z : 1.006}}
{'epoch': 1539264586414, 'value': {x : 0.255, y : -0.215, z : 0.991}}
{'epoch': 1539264586417, 'value': {x : 0.262, y : -0.219, z : 0.967}}
{'epoch': 1539264586419, 'value': {x : 0.280, y : -0.234, z : 0.945}}
{'epoch': 1539264586421, 'value': {x : 0.290, y : -0.254, z : 0.941}}
{'epoch': 1539264586424, 'value': {x : 0.300, y : -0.281, z : 0.952}}
{'epoch': 1539264586426, 'value': {x : 0.304, y : -0.307, z : 0.966}}
{'epoch': 1539264586429, 'value': {x : 0.306, y : -0.317, z : 0.968}}
{'epoch': 1539264586432, 'value': {x : 0.302, y : -0.327, z : 0.969}}
{'epoch': 1539264586433, 'value': {x : 0.294, y : -0.330, z : 0.955}}
{'epoch': 1539264586436, 'value': {x : 0.291, y : -0.349, z : 0.949}}
{'epoch': 1539264586439, 'value': {x : 0.278, y : -0.373, z : 0.951}}
{'epoch': 1539264586442, 'value': {x : 0.268, y : -0.379, z : 0.942}}
{'epoch': 1539264586443, 'value': {x : 0.258, y : -0.386, z : 0.940}}
{'epoch': 1539264586446, 'value': {x : 0.243, y : -0.392, z : 0.942}}
{'epoch': 1539264586449, 'value': {x : 0.243, y : -0.392, z : 0.943}}
{'epoch': 1539264586451, 'value': {x : 0.237, y : -0.390, z : 0.951}}
{'epoch': 1539264586454, 'value': {x : 0.225, y : -0.385, z : 0.971}}
{'epoch': 1539264586457, 'value': {x : 0.217, y : -0.382, z : 0.985}}
{'epoch': 1539264586458, 'value': {x : 0.226, y : -0.367, z : 0.989}}
{'epoch': 1539264586461, 'value': {x : 0.218, y : -0.353, z : 0.998}}
{'epoch': 1539264586464, 'value': {x : 0.210, y : -0.345, z : 0.996}}
{'epoch': 1539264586465, 'value': {x : 0.201, y : -0.333, z : 0.998}}
{'epoch': 1539264586468, 'value': {x : 0.202, y : -0.309, z : 0.990}}
{'epoch': 1539264586471, 'value': {x : 0.212, y : -0.291, z : 0.981}}
{'epoch': 1539264586473, 'value': {x : 0.214, y : -0.277, z : 0.981}}
{'epoch': 1539264586476, 'value': {x : 0.219, y : -0.254, z : 0.983}}
{'epoch': 1539264586479, 'value': {x : 0.217, y : -0.234, z : 1.003}}
{'epoch': 1539264586480, 'value': {x : 0.201, y : -0.212, z : 1.036}}
{'epoch': 1539264586483, 'value': {x : 0.199, y : -0.182, z : 1.063}}
{'epoch': 1539264586486, 'value': {x : 0.208, y : -0.154, z : 1.081}}
{'epoch': 1539264586487, 'value': {x : 0.217, y : -0.140, z : 1.093}}
{'epoch': 1539264586490, 'value': {x : 0.221, y : -0.144, z : 1.127}}
{'epoch': 1539264586493, 'value': {x : 0.228, y : -0.150, z : 1.159}}
{'epoch': 1539264586495, 'value': {x : 0.244, y : -0.147, z : 1.186}}
{'epoch': 1539264586498, 'value': {x : 0.264, y : -0.149, z : 1.235}}
{'epoch': 1539264586501, 'value': {x : 0.289, y : -0.142, z : 1.298}}
{'epoch': 1539264586502, 'value': {x : 0.313, y : -0.132, z : 1.369}}
{'epoch': 1539264586505, 'value': {x : 0.325, y : -0.133, z : 1.447}}
{'epoch': 1539264586508, 'value': {x : 0.342, y : -0.143, z : 1.523}}
{'epoch': 1539264586509, 'value': {x : 0.369, y : -0.147, z : 1.599}}
{'epoch': 1539264586512, 'value': {x : 0.398, y : -0.151, z : 1.678}}
{'epoch': 1539264586515, 'value': {x : 0.420, y : -0.149, z : 1.778}}
{'epoch': 1539264586517, 'value': {x : 0.443, y : -0.157, z : 1.870}}
{'epoch': 1539264586520, 'value': {x : 0.461, y : -0.188, z : 1.960}}
{'epoch': 1539264586523, 'value': {x : 0.487, y : -0.221, z : 2.043}}
{'epoch': 1539264586524, 'value': {x : 0.524, y : -0.256, z : 2.120}}
{'epoch': 1539264586527, 'value': {x : 0.583, y : -0.301, z : 2.199}}
{'epoch': 1539264586530, 'value': {x : 0.656, y : -0.349, z : 2.287}}
{'epoch': 1539264586531, 'value': {x : 0.738, y : -0.395, z : 2.384}}
{'epoch': 1539264586534, 'value': {x : 0.823, y : -0.435, z : 2.480}}
{'epoch': 1539264586537, 'value': {x : 0.904, y : -0.470, z : 2.582}}
{'epoch': 1539264586540, 'value': {x : 0.978, y : -0.505, z : 2.668}}
{'epoch': 1539264586542, 'value': {x : 1.036, y : -0.536, z : 2.747}}
{'epoch': 1539264586544, 'value': {x : 1.082, y : -0.553, z : 2.819}}
{'epoch': 1539264586547, 'value': {x : 1.125, y : -0.563, z : 2.887}}
{'epoch': 1539264586549, 'value': {x : 1.148, y : -0.555, z : 2.941}}
{'epoch': 1539264586552, 'value': {x : 1.149, y : -0.527, z : 3.005}}
{'epoch': 1539264586555, 'value': {x : 1.264, y : -0.557, z : 3.113}}
{'epoch': 1539264586556, 'value': {x : 1.263, y : -0.525, z : 3.185}}
{'epoch': 1539264586559, 'value': {x : 1.241, y : -0.503, z : 3.238}}
{'epoch': 1539264586562, 'value': {x : 1.250, y : -0.501, z : 3.341}}
{'epoch': 1539264586564, 'value': {x : 1.281, y : -0.484, z : 3.453}}
{'epoch': 1539264586566, 'value': {x : 1.318, y : -0.467, z : 3.562}}
{'epoch': 1539264586569, 'value': {x : 1.364, y : -0.450, z : 3.674}}
{'epoch': 1539264586571, 'value': {x : 1.424, y : -0.434, z : 3.796}}
{'epoch': 1539264586574, 'value': {x : 1.483, y : -0.431, z : 3.914}}
{'epoch': 1539264586577, 'value': {x : 1.524, y : -0.429, z : 4.000}}
{'epoch': 1539264586578, 'value': {x : 1.562, y : -0.421, z : 4.000}}
{'epoch': 1539264586581, 'value': {x : 1.632, y : -0.351, z : 3.999}}
{'epoch': 1539264586584, 'value': {x : 1.730, y : -0.283, z : 4.000}}
{'epoch': 1539264586586, 'value': {x : 1.808, y : -0.240, z : 4.000}}
{'epoch': 1539264586588, 'value': {x : 1.866, y : -0.168, z : 4.000}}
{'epoch': 1539264586591, 'value': {x : 1.902, y : -0.160, z : 4.000}}
{'epoch': 1539264586593, 'value': {x : 1.865, y : -0.211, z : 4.000}}
{'epoch': 1539264586596, 'value': {x : 1.802, y : -0.251, z : 4.000}}
{'epoch': 1539264586599, 'value': {x : 1.723, y : -0.268, z : 4.000}}
{'epoch': 1539264586600, 'value': {x : 1.619, y : -0.269, z : 4.000}}
{'epoch': 1539264586603, 'value': {x : 1.474, y : -0.262, z : 4.000}}
{'epoch': 1539264586606, 'value': {x : 1.329, y : -0.245, z : 4.000}}
{'epoch': 1539264586607, 'value': {x : 1.175, y : -0.216, z : 4.000}}
{'epoch': 1539264586610, 'value': {x : 1.017, y : -0.153, z : 4.000}}
{'epoch': 1539264586613, 'value': {x : 0.852, y : -0.071, z : 4.000}}
{'epoch': 1539264586615, 'value': {x : 0.695, y : 0.049, z : 4.000}}
{'epoch': 1539264586618, 'value': {x : 0.525, y : 0.183, z : 4.000}}
{'epoch': 1539264586621, 'value': {x : 0.348, y : 0.312, z : 4.000}}
{'epoch': 1539264586622, 'value': {x : 0.205, y : 0.419, z : 4.000}}
{'epoch': 1539264586625, 'value': {x : 0.074, y : 0.460, z : 4.000}}
{'epoch': 1539264586628, 'value': {x : -0.035, y : 0.417, z : 4.000}}
{'epoch': 1539264586629, 'value': {x : -0.122, y : 0.322, z : 3.917}}
{'epoch': 1539264586632, 'value': {x : -0.177, y : 0.189, z : 3.566}}
{'epoch': 1539264586635, 'value': {x : -0.242, y : 0.087, z : 3.146}}
{'epoch': 1539264586638, 'value': {x : -0.296, y : -0.019, z : 2.766}}
{'epoch': 1539264586640, 'value': {x : -0.332, y : -0.196, z : 2.422}}
{'epoch': 1539264586643, 'value': {x : -0.348, y : -0.389, z : 2.019}}
{'epoch': 1539264586646, 'value': {x : -0.333, y : -0.557, z : 1.561}}
{'epoch': 1539264586647, 'value': {x : -0.325, y : -0.665, z : 1.117}}
{'epoch': 1539264586650, 'value': {x : -0.308, y : -0.640, z : 0.769}}
{'epoch': 1539264586653, 'value': {x : -0.152, y : -0.315, z : 0.371}}
{'epoch': 1539264586654, 'value': {x : -0.013, y : -0.013, z : 0.039}}
{'epoch': 1539264586657, 'value': {x : -0.015, y : 0.067, z : -0.080}}
{'epoch': 1539264586660, 'value': {x : -0.053, y : 0.044, z : -0.067}}
{'epoch': 1539264586662, 'value': {x : -0.003, y : -0.005, z : -0.040}}
{'epoch': 1539264586665, 'value': {x : -0.039, y : 0.030, z : -0.003}}
{'epoch': 1539264586668, 'value': {x : -0.021, y : 0.033, z : -0.012}}
{'epoch': 1539264586669, 'value': {x : -0.009, y : 0.025, z : 0.000}}
{'epoch': 1539264586672, 'value': {x : -0.006, y : 0.034, z : 0.013}}
{'epoch': 1539264586675, 'value': {x : -0.012, y : 0.054, z : -0.015}}
{'epoch': 1539264586676, 'value': {x : -0.024, y : 0.048, z : -0.036}}
{'epoch': 1539264586679, 'value': {x : -0.006, y : 0.026, z : -0.041}}
{'epoch': 1539264586682, 'value': {x : -0.011, y : 0.027, z : -0.041}}
{'epoch': 1539264586684, 'value': {x : -0.025, y : 0.039, z : -0.055}}
{'epoch': 1539264586687, 'value': {x : -0.023, y : 0.039, z : -0.059}}
{'epoch': 1539264586690, 'value': {x : -0.017, y : 0.025, z : -0.051}}
{'epoch': 1539264586691, 'value': {x : -0.013, y : 0.016, z : -0.044}}
{'epoch': 1539264586694, 'value': {x : -0.022, y : 0.028, z : -0.052}}
{'epoch': 1539264586697, 'value': {x : -0.027, y : 0.023, z : -0.031}}
{'epoch': 1539264586698, 'value': {x : -0.018, y : 0.011, z : -0.024}}
{'epoch': 1539264586701, 'value': {x : -0.015, y : 0.013, z : -0.024}}
{'epoch': 1539264586704, 'value': {x : -0.017, y : 0.017, z : -0.047}}
{'epoch': 1539264586706, 'value': {x : -0.018, y : 0.018, z : -0.060}}
{'epoch': 1539264586709, 'value': {x : -0.016, y : 0.024, z : -0.073}}
{'epoch': 1539264586711, 'value': {x : -0.019, y : 0.020, z : -0.067}}
{'epoch': 1539264586713, 'value': {x : -0.022, y : 0.005, z : -0.068}}
{'epoch': 1539264586716, 'value': {x : -0.010, y : 0.009, z : -0.039}}
{'epoch': 1539264586719, 'value': {x : -0.018, y : 0.017, z : -0.053}}
{'epoch': 1539264586720, 'value': {x : -0.013, y : 0.031, z : -0.051}}
{'epoch': 1539264586723, 'value': {x : -0.012, y : 0.031, z : -0.046}}
{'epoch': 1539264586726, 'value': {x : -0.016, y : 0.025, z : -0.049}}
{'epoch': 1539264586728, 'value': {x : -0.016, y : 0.028, z : -0.057}}
{'epoch': 1539264586731, 'value': {x : -0.017, y : 0.031, z : -0.054}}
{'epoch': 1539264586733, 'value': {x : -0.021, y : 0.030, z : -0.055}}
{'epoch': 1539264586736, 'value': {x : -0.018, y : 0.029, z : -0.051}}
{'epoch': 1539264586738, 'value': {x : -0.020, y : 0.035, z : -0.045}}
{'epoch': 1539264586741, 'value': {x : -0.022, y : 0.036, z : -0.045}}
{'epoch': 1539264586744, 'value': {x : -0.021, y : 0.034, z : -0.049}}
{'epoch': 1539264586745, 'value': {x : -0.018, y : 0.032, z : -0.047}}
{'epoch': 1539264586748, 'value': {x : -0.020, y : 0.034, z : -0.046}}
{'epoch': 1539264586751, 'value': {x : -0.022, y : 0.030, z : -0.047}}
{'epoch': 1539264586752, 'value': {x : -0.020, y : 0.033, z : -0.044}}
{'epoch': 1539264586755, 'value': {x : -0.022, y : 0.033, z : -0.042}}
{'epoch': 1539264586758, 'value': {x : -0.020, y : 0.033, z : -0.042}}
{'epoch': 1539264586760, 'value': {x : -0.019, y : 0.026, z : -0.038}}
{'epoch': 1539264586763, 'value': {x : -0.021, y : 0.025, z : -0.041}}
{'epoch': 1539264586766, 'value': {x : -0.024, y : 0.025, z : -0.043}}
{'epoch': 1539264586767, 'value': {x : -0.022, y : 0.026, z : -0.042}}
{'epoch': 1539264586770, 'value': {x : -0.021, y : 0.025, z : -0.040}}
{'epoch': 1539264586773, 'value': {x : -0.022, y : 0.026, z : -0.036}}
{'epoch': 1539264586774, 'value': {x : -0.021, y : 0.027, z : -0.040}}
{'epoch': 1539264586777, 'value': {x : -0.022, y : 0.025, z : -0.034}}
{'epoch': 1539264586780, 'value': {x : -0.020, y : 0.025, z : -0.039}}
{'epoch': 1539264586782, 'value': {x : -0.019, y : 0.029, z : -0.040}}
{'epoch': 1539264586785, 'value': {x : -0.022, y : 0.024, z : -0.035}}
{'epoch': 1539264586788, 'value': {x : -0.027, y : 0.026, z : -0.037}}
{'epoch': 1539264586789, 'value': {x : -0.021, y : 0.027, z : -0.033}}
{'epoch': 1539264586792, 'value': {x : -0.022, y : 0.028, z : -0.036}}
{'epoch': 1539264586795, 'value': {x : -0.021, y : 0.025, z : -0.040}}
{'epoch': 1539264586796, 'value': {x : -0.021, y : 0.027, z : -0.034}}
{'epoch': 1539264586799, 'value': {x : -0.022, y : 0.029, z : -0.037}}
{'epoch': 1539264586802, 'value': {x : -0.024, y : 0.025, z : -0.032}}
{'epoch': 1539264586804, 'value': {x : -0.023, y : 0.028, z : -0.029}}
{'epoch': 1539264586807, 'value': {x : -0.022, y : 0.028, z : -0.030}}
{'epoch': 1539264586810, 'value': {x : -0.019, y : 0.026, z : -0.035}}
{'epoch': 1539264586811, 'value': {x : -0.020, y : 0.029, z : -0.031}}
{'epoch': 1539264586814, 'value': {x : -0.025, y : 0.026, z : -0.029}}
{'epoch': 1539264586817, 'value': {x : -0.020, y : 0.030, z : -0.033}}
{'epoch': 1539264586818, 'value': {x : -0.017, y : 0.026, z : -0.035}}
{'epoch': 1539264586821, 'value': {x : -0.025, y : 0.028, z : -0.032}}
{'epoch': 1539264586824, 'value': {x : -0.022, y : 0.031, z : -0.034}}
{'epoch': 1539264586826, 'value': {x : -0.021, y : 0.027, z : -0.032}}
{'epoch': 1539264586829, 'value': {x : -0.024, y : 0.027, z : -0.033}}
{'epoch': 1539264586832, 'value': {x : -0.018, y : 0.029, z : -0.031}}
{'epoch': 1539264586835, 'value': {x : -0.019, y : 0.026, z : -0.034}}
{'epoch': 1539264586836, 'value': {x : -0.021, y : 0.026, z : -0.034}}
{'epoch': 1539264586839, 'value': {x : -0.022, y : 0.028, z : -0.032}}
{'epoch': 1539264586842, 'value': {x : -0.021, y : 0.032, z : -0.029}}
{'epoch': 1539264586843, 'value': {x : -0.020, y : 0.029, z : -0.034}}
{'epoch': 1539264586846, 'value': {x : -0.022, y : 0.029, z : -0.031}}
{'epoch': 1539264586849, 'value': {x : -0.022, y : 0.029, z : -0.027}}
{'epoch': 1539264586851, 'value': {x : -0.022, y : 0.029, z : -0.026}}
{'epoch': 1539264586854, 'value': {x : -0.018, y : 0.031, z : -0.027}}
{'epoch': 1539264586857, 'value': {x : -0.022, y : 0.029, z : -0.021}}
{'epoch': 1539264586858, 'value': {x : -0.024, y : 0.024, z : -0.022}}
{'epoch': 1539264586861, 'value': {x : -0.023, y : 0.028, z : -0.021}}
{'epoch': 1539264586864, 'value': {x : -0.023, y : 0.027, z : -0.024}}
{'epoch': 1539264586865, 'value': {x : -0.020, y : 0.031, z : -0.025}}
{'epoch': 1539264586868, 'value': {x : -0.021, y : 0.029, z : -0.026}}
{'epoch': 1539264586871, 'value': {x : -0.020, y : 0.024, z : -0.024}}
{'epoch': 1539264586873, 'value': {x : -0.026, y : 0.031, z : -0.022}}
{'epoch': 1539264586876, 'value': {x : -0.026, y : 0.027, z : -0.021}}
{'epoch': 1539264586878, 'value': {x : -0.024, y : 0.028, z : -0.024}}
{'epoch': 1539264586880, 'value': {x : -0.018, y : 0.028, z : -0.022}}
{'epoch': 1539264586883, 'value': {x : -0.023, y : 0.029, z : -0.022}}
{'epoch': 1539264586886, 'value': {x : -0.020, y : 0.028, z : -0.027}}
{'epoch': 1539264586887, 'value': {x : -0.020, y : 0.026, z : -0.022}}
{'epoch': 1539264586890, 'value': {x : -0.021, y : 0.027, z : -0.021}}
{'epoch': 1539264586893, 'value': {x : -0.023, y : 0.029, z : -0.022}}
{'epoch': 1539264586895, 'value': {x : -0.025, y : 0.028, z : -0.023}}
{'epoch': 1539264586898, 'value': {x : -0.020, y : 0.033, z : -0.020}}
{'epoch': 1539264586900, 'value': {x : -0.019, y : 0.029, z : -0.018}}
{'epoch': 1539264586902, 'value': {x : -0.021, y : 0.024, z : -0.019}}
{'epoch': 1539264586905, 'value': {x : -0.023, y : 0.027, z : -0.025}}
{'epoch': 1539264586908, 'value': {x : -0.018, y : 0.027, z : -0.021}}
{'epoch': 1539264586909, 'value': {x : -0.022, y : 0.031, z : -0.021}}
{'epoch': 1539264586912, 'value': {x : -0.024, y : 0.031, z : -0.020}}
{'epoch': 1539264586915, 'value': {x : -0.020, y : 0.029, z : -0.023}}
{'epoch': 1539264586917, 'value': {x : -0.021, y : 0.028, z : -0.024}}
{'epoch': 1539264586919, 'value': {x : -0.021, y : 0.026, z : -0.021}}
{'epoch': 1539264586922, 'value': {x : -0.017, y : 0.029, z : -0.023}}
{'epoch': 1539264586924, 'value': {x : -0.019, y : 0.028, z : -0.023}}
{'epoch': 1539264586927, 'value': {x : -0.022, y : 0.030, z : -0.024}}
{'epoch': 1539264586930, 'value': {x : -0.020, y : 0.033, z : -0.021}}
{'epoch': 1539264586933, 'value': {x : -0.017, y : 0.030, z : -0.023}}
{'epoch': 1539264586934, 'value': {x : -0.020, y : 0.028, z : -0.024}}
{'epoch': 1539264586937, 'value': {x : -0.022, y : 0.029, z : -0.019}}
{'epoch': 1539264586940, 'value': {x : -0.023, y : 0.030, z : -0.020}}
{'epoch': 1539264586941, 'value': {x : -0.020, y : 0.031, z : -0.027}}
{'epoch': 1539264586944, 'value': {x : -0.021, y : 0.029, z : -0.026}}
{'epoch': 1539264586947, 'value': {x : -0.022, y : 0.028, z : -0.021}}
{'epoch': 1539264586949, 'value': {x : -0.019, y : 0.025, z : -0.022}}
{'epoch': 1539264586952, 'value': {x : -0.018, y : 0.025, z : -0.024}}
{'epoch': 1539264586955, 'value': {x : -0.022, y : 0.029, z : -0.022}}
{'epoch': 1539264586956, 'value': {x : -0.023, y : 0.031, z : -0.022}}
{'epoch': 1539264586959, 'value': {x : -0.019, y : 0.031, z : -0.021}}
{'epoch': 1539264586962, 'value': {x : -0.021, y : 0.030, z : -0.021}}
{'epoch': 1539264586963, 'value': {x : -0.021, y : 0.031, z : -0.021}}
{'epoch': 1539264586966, 'value': {x : -0.020, y : 0.031, z : -0.019}}
{'epoch': 1539264586969, 'value': {x : -0.022, y : 0.030, z : -0.023}}
{'epoch': 1539264586971, 'value': {x : -0.021, y : 0.027, z : -0.018}}
{'epoch': 1539264586974, 'value': {x : -0.019, y : 0.028, z : -0.019}}
{'epoch': 1539264586977, 'value': {x : -0.019, y : 0.027, z : -0.019}}
{'epoch': 1539264586978, 'value': {x : -0.021, y : 0.028, z : -0.020}}
{'epoch': 1539264586981, 'value': {x : -0.023, y : 0.033, z : -0.023}}
{'epoch': 1539264586984, 'value': {x : -0.021, y : 0.033, z : -0.016}}
{'epoch': 1539264586985, 'value': {x : -0.019, y : 0.028, z : -0.012}}
{'epoch': 1539264586988, 'value': {x : -0.017, y : 0.026, z : -0.019}}
{'epoch': 1539264586991, 'value': {x : -0.020, y : 0.028, z : -0.019}}
{'epoch': 1539264586993, 'value': {x : -0.022, y : 0.031, z : -0.018}}
{'epoch': 1539264586996, 'value': {x : -0.020, y : 0.031, z : -0.021}}
{'epoch': 1539264586999, 'value': {x : -0.020, y : 0.029, z : -0.020}}
{'epoch': 1539264587000, 'value': {x : -0.016, y : 0.031, z : -0.022}}
{'epoch': 1539264587003, 'value': {x : -0.019, y : 0.029, z : -0.020}}
{'epoch': 1539264587006, 'value': {x : -0.022, y : 0.030, z : -0.017}}
{'epoch': 1539264587007, 'value': {x : -0.016, y : 0.027, z : -0.018}}
{'epoch': 1539264587010, 'value': {x : -0.018, y : 0.026, z : -0.015}}
{'epoch': 1539264587013, 'value': {x : -0.021, y : 0.027, z : -0.016}}
{'epoch': 1539264587015, 'value': {x : -0.022, y : 0.029, z : -0.018}}
{'epoch': 1539264587018, 'value': {x : -0.022, y : 0.031, z : -0.016}}
{'epoch': 1539264587021, 'value': {x : -0.019, y : 0.027, z : -0.015}}
{'epoch': 1539264587022, 'value': {x : -0.019, y : 0.028, z : -0.018}}
{'epoch': 1539264587025, 'value': {x : -0.018, y : 0.027, z : -0.014}}
{'epoch': 1539264587028, 'value': {x : -0.019, y : 0.030, z : -0.013}}
{'epoch': 1539264587031, 'value': {x : -0.020, y : 0.030, z : -0.015}}
{'epoch': 1539264587032, 'value': {x : -0.020, y : 0.027, z : -0.017}}
{'epoch': 1539264587035, 'value': {x : -0.021, y : 0.028, z : -0.017}}
{'epoch': 1539264587038, 'value': {x : -0.020, y : 0.025, z : -0.017}}
{'epoch': 1539264587040, 'value': {x : -0.020, y : 0.025, z : -0.014}}
{'epoch': 1539264587043, 'value': {x : -0.016, y : 0.029, z : -0.011}}
{'epoch': 1539264587045, 'value': {x : -0.020, y : 0.031, z : -0.012}}
{'epoch': 1539264587047, 'value': {x : -0.022, y : 0.030, z : -0.014}}
{'epoch': 1539264587050, 'value': {x : -0.021, y : 0.026, z : -0.015}}
{'epoch': 1539264587053, 'value': {x : -0.020, y : 0.026, z : -0.014}}
{'epoch': 1539264587054, 'value': {x : -0.021, y : 0.030, z : -0.015}}
{'epoch': 1539264587057, 'value': {x : -0.023, y : 0.027, z : -0.012}}
{'epoch': 1539264587060, 'value': {x : -0.016, y : 0.028, z : -0.009}}
{'epoch': 1539264587062, 'value': {x : -0.017, y : 0.027, z : -0.014}}
{'epoch': 1539264587065, 'value': {x : -0.018, y : 0.028, z : -0.012}}
{'epoch': 1539264587067, 'value': {x : -0.020, y : 0.031, z : -0.012}}
{'epoch': 1539264587069, 'value': {x : -0.018, y : 0.026, z : -0.015}}
{'epoch': 1539264587072, 'value': {x : -0.019, y : 0.028, z : -0.015}}
{'epoch': 1539264587075, 'value': {x : -0.020, y : 0.027, z : -0.012}}
{'epoch': 1539264587076, 'value': {x : -0.017, y : 0.026, z : -0.012}}
{'epoch': 1539264587079, 'value': {x : -0.019, y : 0.031, z : -0.012}}
{'epoch': 1539264587082, 'value': {x : -0.018, y : 0.029, z : -0.013}}
{'epoch': 1539264587084, 'value': {x : -0.019, y : 0.027, z : -0.013}}
{'epoch': 1539264587086, 'value': {x : -0.018, y : 0.030, z : -0.012}}
{'epoch': 1539264587089, 'value': {x : -0.015, y : 0.029, z : -0.012}}
{'epoch': 1539264587091, 'value': {x : -0.021, y : 0.027, z : -0.012}}
{'epoch': 1539264587094, 'value': {x : -0.020, y : 0.027, z : -0.013}}
{'epoch': 1539264587097, 'value': {x : -0.020, y : 0.027, z : -0.010}}
{'epoch': 1539264587098, 'value': {x : -0.020, y : 0.030, z : -0.008}}
{'epoch': 1539264587101, 'value': {x : -0.019, y : 0.028, z : -0.009}}
{'epoch': 1539264587104, 'value': {x : -0.024, y : 0.029, z : -0.007}}
{'epoch': 1539264587106, 'value': {x : -0.021, y : 0.032, z : -0.006}}
{'epoch': 1539264587108, 'value': {x : -0.020, y : 0.024, z : -0.008}}
{'epoch': 1539264587111, 'value': {x : -0.018, y : 0.027, z : -0.008}}
{'epoch': 1539264587113, 'value': {x : -0.021, y : 0.031, z : -0.007}}
{'epoch': 1539264587116, 'value': {x : -0.020, y : 0.031, z : -0.010}}
{'epoch': 1539264587119, 'value': {x : -0.021, y : 0.030, z : -0.004}}
{'epoch': 1539264587120, 'value': {x : -0.024, y : 0.028, z : -0.006}}
{'epoch': 1539264587123, 'value': {x : -0.023, y : 0.028, z : -0.001}}
{'epoch': 1539264587126, 'value': {x : -0.020, y : 0.027, z : -0.002}}
{'epoch': 1539264587129, 'value': {x : -0.021, y : 0.028, z : -0.001}}
{'epoch': 1539264587130, 'value': {x : -0.020, y : 0.029, z : -0.001}}
{'epoch': 1539264587133, 'value': {x : -0.020, y : 0.028, z : -0.002}}
{'epoch': 1539264587136, 'value': {x : -0.021, y : 0.026, z : -0.008}}
{'epoch': 1539264587138, 'value': {x : -0.024, y : 0.024, z : 0.001}}
{'epoch': 1539264587141, 'value': {x : -0.023, y : 0.025, z : 0.004}}
{'epoch': 1539264587144, 'value': {x : -0.021, y : 0.024, z : -0.002}}
{'epoch': 1539264587145, 'value': {x : -0.022, y : 0.027, z : 0.002}}
{'epoch': 1539264587148, 'value': {x : -0.021, y : 0.028, z : 0.005}}
{'epoch': 1539264587151, 'value': {x : -0.019, y : 0.026, z : 0.005}}
{'epoch': 1539264587152, 'value': {x : -0.020, y : 0.027, z : 0.004}}
{'epoch': 1539264587155, 'value': {x : -0.022, y : 0.027, z : 0.004}}
{'epoch': 1539264587158, 'value': {x : -0.025, y : 0.026, z : 0.006}}
{'epoch': 1539264587160, 'value': {x : -0.021, y : 0.023, z : 0.001}}
{'epoch': 1539264587163, 'value': {x : -0.014, y : 0.026, z : -0.005}}
{'epoch': 1539264587166, 'value': {x : -0.019, y : 0.027, z : 0.005}}
{'epoch': 1539264587167, 'value': {x : -0.021, y : 0.025, z : 0.003}}
{'epoch': 1539264587170, 'value': {x : -0.021, y : 0.027, z : 0.003}}
{'epoch': 1539264587173, 'value': {x : -0.016, y : 0.026, z : 0.006}}
{'epoch': 1539264587174, 'value': {x : -0.017, y : 0.029, z : 0.009}}
{'epoch': 1539264587177, 'value': {x : -0.020, y : 0.024, z : 0.005}}
{'epoch': 1539264587180, 'value': {x : -0.026, y : 0.024, z : 0.006}}
{'epoch': 1539264587182, 'value': {x : -0.023, y : 0.029, z : 0.003}}
{'epoch': 1539264587185, 'value': {x : -0.023, y : 0.027, z : 0.006}}
{'epoch': 1539264587188, 'value': {x : -0.023, y : 0.028, z : 0.012}}
{'epoch': 1539264587189, 'value': {x : -0.018, y : 0.029, z : 0.005}}
{'epoch': 1539264587192, 'value': {x : -0.019, y : 0.029, z : 0.007}}
{'epoch': 1539264587195, 'value': {x : -0.022, y : 0.025, z : 0.005}}
